,fragment.ID.full,Intercept,umol.L.sec,Temp.C,fragment.ID,genotype,run,temp.Cat,light_dark,treatment,surf.area.cm2,volume.mls,volume,umol.sec,BLANK,blank.rate,umol.sec.corr,umol.cm2.hr,umol.cm2.hr.c,ln.rate,rate.type,individual.ID,Pnet_umol.cm2.hr,Rdark_umol.cm2.hr
879,K20Cb_3205,137.5233637,-7.52E-06,31.28072116,K20Cb,K2,3205,32,light,C,26.5189147,610.75,0.61075,-4.59E-06,0,-0.00221216,0.002207565,0.29968178,0.29968178,-0.917086599,NP,K20Cb,0.29968178,0.346683799
880,K20Cb_3205,137.5233637,-7.52E-06,31.28072116,K20Cb,K2,3205,32,light,C,26.5189147,610.75,0.61075,-4.59E-06,0,-0.00221216,0.002207565,0.29968178,0.29968178,-0.917086599,NP,K20Cb,0.29968178,0.372996834
881,K20Cb_3306,112.8253626,-0.001790587,32.5322023,K20Cb,K2,3306,33,light,C,26.5189147,610.75,0.61075,-0.001093601,0,-0.001209878,0.000116277,0.015784834,0.015784834,-2.156021689,NP,K20Cb,0.015784834,0.37723661
882,K20Cb_3306,112.8253626,-0.001790587,32.5322023,K20Cb,K2,3306,33,light,C,26.5189147,610.75,0.61075,-0.001093601,0,-0.001209878,0.000116277,0.015784834,0.015784834,-2.156021689,NP,K20Cb,0.015784834,0.338682718
883,K20Cb_3306,112.8253626,-0.001790587,32.5322023,K20Cb,K2,3306,33,light,C,26.5189147,610.75,0.61075,-0.001093601,0,-0.001209878,0.000116277,0.015784834,0.015784834,-2.156021689,NP,K20Cb,0.015784834,0.3597349
884,K20Cb_3306,112.8253626,-0.001790587,32.5322023,K20Cb,K2,3306,33,light,C,26.5189147,610.75,0.61075,-0.001093601,0,-0.001209878,0.000116277,0.015784834,0.015784834,-2.156021689,NP,K20Cb,0.015784834,0.281619789
885,K20Cb_3306,112.8253626,-0.001790587,32.5322023,K20Cb,K2,3306,33,light,C,26.5189147,610.75,0.61075,-0.001093601,0,-0.001209878,0.000116277,0.015784834,0.015784834,-2.156021689,NP,K20Cb,0.015784834,0.397465612
886,K20Cb_3306,112.8253626,-0.001790587,32.5322023,K20Cb,K2,3306,33,light,C,26.5189147,610.75,0.61075,-0.001093601,0,-0.001209878,0.000116277,0.015784834,0.015784834,-2.156021689,NP,K20Cb,0.015784834,0.392030535
887,K20Cb_3306,112.8253626,-0.001790587,32.5322023,K20Cb,K2,3306,33,light,C,26.5189147,610.75,0.61075,-0.001093601,0,-0.001209878,0.000116277,0.015784834,0.015784834,-2.156021689,NP,K20Cb,0.015784834,0.346683799
888,K20Cb_3306,112.8253626,-0.001790587,32.5322023,K20Cb,K2,3306,33,light,C,26.5189147,610.75,0.61075,-0.001093601,0,-0.001209878,0.000116277,0.015784834,0.015784834,-2.156021689,NP,K20Cb,0.015784834,0.372996834
889,K20Cb_3402,159.3679744,-0.003914759,32.95014258,K20Cb,K2,3402,34,light,C,26.5189147,610.75,0.61075,-0.002390939,0,-0.001452896,-0.000938043,-0.127341334,0.127341334,-1.481302715,NP,K20Cb,0.127341334,0.37723661
890,K20Cb_3402,159.3679744,-0.003914759,32.95014258,K20Cb,K2,3402,34,light,C,26.5189147,610.75,0.61075,-0.002390939,0,-0.001452896,-0.000938043,-0.127341334,0.127341334,-1.481302715,NP,K20Cb,0.127341334,0.338682718
891,K20Cb_3402,159.3679744,-0.003914759,32.95014258,K20Cb,K2,3402,34,light,C,26.5189147,610.75,0.61075,-0.002390939,0,-0.001452896,-0.000938043,-0.127341334,0.127341334,-1.481302715,NP,K20Cb,0.127341334,0.3597349
892,K20Cb_3402,159.3679744,-0.003914759,32.95014258,K20Cb,K2,3402,34,light,C,26.5189147,610.75,0.61075,-0.002390939,0,-0.001452896,-0.000938043,-0.127341334,0.127341334,-1.481302715,NP,K20Cb,0.127341334,0.281619789
893,K20Cb_3402,159.3679744,-0.003914759,32.95014258,K20Cb,K2,3402,34,light,C,26.5189147,610.75,0.61075,-0.002390939,0,-0.001452896,-0.000938043,-0.127341334,0.127341334,-1.481302715,NP,K20Cb,0.127341334,0.397465612
894,K20Cb_3402,159.3679744,-0.003914759,32.95014258,K20Cb,K2,3402,34,light,C,26.5189147,610.75,0.61075,-0.002390939,0,-0.001452896,-0.000938043,-0.127341334,0.127341334,-1.481302715,NP,K20Cb,0.127341334,0.392030535
895,K20Cb_3402,159.3679744,-0.003914759,32.95014258,K20Cb,K2,3402,34,light,C,26.5189147,610.75,0.61075,-0.002390939,0,-0.001452896,-0.000938043,-0.127341334,0.127341334,-1.481302715,NP,K20Cb,0.127341334,0.346683799
896,K20Cb_3402,159.3679744,-0.003914759,32.95014258,K20Cb,K2,3402,34,light,C,26.5189147,610.75,0.61075,-0.002390939,0,-0.001452896,-0.000938043,-0.127341334,0.127341334,-1.481302715,NP,K20Cb,0.127341334,0.372996834
897,K20Cc_2702,178.6820612,0.010044383,26.48239245,K20Cc,K2,2702,27,light,C,41.60133615,609.375,0.609375,0.006120796,0,-0.000135856,0.006256652,0.541423676,0.541423676,-0.444065079,NP,K20Cc,0.541423676,0.451064475
898,K20Cc_2702,178.6820612,0.010044383,26.48239245,K20Cc,K2,2702,27,light,C,41.60133615,609.375,0.609375,0.006120796,0,-0.000135856,0.006256652,0.541423676,0.541423676,-0.444065079,NP,K20Cc,0.541423676,0.486902896
899,K20Cc_2702,178.6820612,0.010044383,26.48239245,K20Cc,K2,2702,27,light,C,41.60133615,609.375,0.609375,0.006120796,0,-0.000135856,0.006256652,0.541423676,0.541423676,-0.444065079,NP,K20Cc,0.541423676,0.47833235
900,K20Cc_2702,178.6820612,0.010044383,26.48239245,K20Cc,K2,2702,27,light,C,41.60133615,609.375,0.609375,0.006120796,0,-0.000135856,0.006256652,0.541423676,0.541423676,-0.444065079,NP,K20Cc,0.541423676,0.495637947
901,K20Cc_2702,178.6820612,0.010044383,26.48239245,K20Cc,K2,2702,27,light,C,41.60133615,609.375,0.609375,0.006120796,0,-0.000135856,0.006256652,0.541423676,0.541423676,-0.444065079,NP,K20Cc,0.541423676,0.571805985
902,K20Cc_2702,178.6820612,0.010044383,26.48239245,K20Cc,K2,2702,27,light,C,41.60133615,609.375,0.609375,0.006120796,0,-0.000135856,0.006256652,0.541423676,0.541423676,-0.444065079,NP,K20Cc,0.541423676,0.496683465
903,K20Cc_2702,178.6820612,0.010044383,26.48239245,K20Cc,K2,2702,27,light,C,41.60133615,609.375,0.609375,0.006120796,0,-0.000135856,0.006256652,0.541423676,0.541423676,-0.444065079,NP,K20Cc,0.541423676,0.449205613
904,K20Cc_2702,178.6820612,0.010044383,26.48239245,K20Cc,K2,2702,27,light,C,41.60133615,609.375,0.609375,0.006120796,0,-0.000135856,0.006256652,0.541423676,0.541423676,-0.444065079,NP,K20Cc,0.541423676,0.494848359
905,K20Cc_2803,196.422407,0.010156454,27.18490347,K20Cc,K2,2803,28,light,C,41.60133615,609.375,0.609375,0.006189089,0,-0.000501761,0.00669085,0.578997298,0.578997298,-0.387138131,NP,K20Cc,0.578997298,0.451064475
906,K20Cc_2803,196.422407,0.010156454,27.18490347,K20Cc,K2,2803,28,light,C,41.60133615,609.375,0.609375,0.006189089,0,-0.000501761,0.00669085,0.578997298,0.578997298,-0.387138131,NP,K20Cc,0.578997298,0.486902896
907,K20Cc_2803,196.422407,0.010156454,27.18490347,K20Cc,K2,2803,28,light,C,41.60133615,609.375,0.609375,0.006189089,0,-0.000501761,0.00669085,0.578997298,0.578997298,-0.387138131,NP,K20Cc,0.578997298,0.47833235
908,K20Cc_2803,196.422407,0.010156454,27.18490347,K20Cc,K2,2803,28,light,C,41.60133615,609.375,0.609375,0.006189089,0,-0.000501761,0.00669085,0.578997298,0.578997298,-0.387138131,NP,K20Cc,0.578997298,0.495637947
909,K20Cc_2803,196.422407,0.010156454,27.18490347,K20Cc,K2,2803,28,light,C,41.60133615,609.375,0.609375,0.006189089,0,-0.000501761,0.00669085,0.578997298,0.578997298,-0.387138131,NP,K20Cc,0.578997298,0.571805985
910,K20Cc_2803,196.422407,0.010156454,27.18490347,K20Cc,K2,2803,28,light,C,41.60133615,609.375,0.609375,0.006189089,0,-0.000501761,0.00669085,0.578997298,0.578997298,-0.387138131,NP,K20Cc,0.578997298,0.496683465
911,K20Cc_2803,196.422407,0.010156454,27.18490347,K20Cc,K2,2803,28,light,C,41.60133615,609.375,0.609375,0.006189089,0,-0.000501761,0.00669085,0.578997298,0.578997298,-0.387138131,NP,K20Cc,0.578997298,0.449205613
912,K20Cc_2803,196.422407,0.010156454,27.18490347,K20Cc,K2,2803,28,light,C,41.60133615,609.375,0.609375,0.006189089,0,-0.000501761,0.00669085,0.578997298,0.578997298,-0.387138131,NP,K20Cc,0.578997298,0.494848359
913,K20Cc_2905,193.5082303,0.010467281,28.40299263,K20Cc,K2,2905,29,light,C,41.60133615,609.375,0.609375,0.006378499,0,-0.001494872,0.007873371,0.681327567,0.681327567,-0.246760797,NP,K20Cc,0.681327567,0.451064475
914,K20Cc_2905,193.5082303,0.010467281,28.40299263,K20Cc,K2,2905,29,light,C,41.60133615,609.375,0.609375,0.006378499,0,-0.001494872,0.007873371,0.681327567,0.681327567,-0.246760797,NP,K20Cc,0.681327567,0.486902896
915,K20Cc_2905,193.5082303,0.010467281,28.40299263,K20Cc,K2,2905,29,light,C,41.60133615,609.375,0.609375,0.006378499,0,-0.001494872,0.007873371,0.681327567,0.681327567,-0.246760797,NP,K20Cc,0.681327567,0.47833235
916,K20Cc_2905,193.5082303,0.010467281,28.40299263,K20Cc,K2,2905,29,light,C,41.60133615,609.375,0.609375,0.006378499,0,-0.001494872,0.007873371,0.681327567,0.681327567,-0.246760797,NP,K20Cc,0.681327567,0.495637947
917,K20Cc_2905,193.5082303,0.010467281,28.40299263,K20Cc,K2,2905,29,light,C,41.60133615,609.375,0.609375,0.006378499,0,-0.001494872,0.007873371,0.681327567,0.681327567,-0.246760797,NP,K20Cc,0.681327567,0.571805985
918,K20Cc_2905,193.5082303,0.010467281,28.40299263,K20Cc,K2,2905,29,light,C,41.60133615,609.375,0.609375,0.006378499,0,-0.001494872,0.007873371,0.681327567,0.681327567,-0.246760797,NP,K20Cc,0.681327567,0.496683465
919,K20Cc_2905,193.5082303,0.010467281,28.40299263,K20Cc,K2,2905,29,light,C,41.60133615,609.375,0.609375,0.006378499,0,-0.001494872,0.007873371,0.681327567,0.681327567,-0.246760797,NP,K20Cc,0.681327567,0.449205613
920,K20Cc_2905,193.5082303,0.010467281,28.40299263,K20Cc,K2,2905,29,light,C,41.60133615,609.375,0.609375,0.006378499,0,-0.001494872,0.007873371,0.681327567,0.681327567,-0.246760797,NP,K20Cc,0.681327567,0.494848359
921,K20Cc_3006,168.5218676,0.001222196,29.49292508,K20Cc,K2,3006,30,light,C,41.60133615,609.375,0.609375,0.000744775,0,-0.000931598,0.001676373,0.145066108,0.145066108,-1.406227276,NP,K20Cc,0.145066108,0.451064475
922,K20Cc_3006,168.5218676,0.001222196,29.49292508,K20Cc,K2,3006,30,light,C,41.60133615,609.375,0.609375,0.000744775,0,-0.000931598,0.001676373,0.145066108,0.145066108,-1.406227276,NP,K20Cc,0.145066108,0.486902896
923,K20Cc_3006,168.5218676,0.001222196,29.49292508,K20Cc,K2,3006,30,light,C,41.60133615,609.375,0.609375,0.000744775,0,-0.000931598,0.001676373,0.145066108,0.145066108,-1.406227276,NP,K20Cc,0.145066108,0.47833235
924,K20Cc_3006,168.5218676,0.001222196,29.49292508,K20Cc,K2,3006,30,light,C,41.60133615,609.375,0.609375,0.000744775,0,-0.000931598,0.001676373,0.145066108,0.145066108,-1.406227276,NP,K20Cc,0.145066108,0.495637947
925,K20Cc_3006,168.5218676,0.001222196,29.49292508,K20Cc,K2,3006,30,light,C,41.60133615,609.375,0.609375,0.000744775,0,-0.000931598,0.001676373,0.145066108,0.145066108,-1.406227276,NP,K20Cc,0.145066108,0.571805985
926,K20Cc_3006,168.5218676,0.001222196,29.49292508,K20Cc,K2,3006,30,light,C,41.60133615,609.375,0.609375,0.000744775,0,-0.000931598,0.001676373,0.145066108,0.145066108,-1.406227276,NP,K20Cc,0.145066108,0.496683465
927,K20Cc_3006,168.5218676,0.001222196,29.49292508,K20Cc,K2,3006,30,light,C,41.60133615,609.375,0.609375,0.000744775,0,-0.000931598,0.001676373,0.145066108,0.145066108,-1.406227276,NP,K20Cc,0.145066108,0.449205613
928,K20Cc_3006,168.5218676,0.001222196,29.49292508,K20Cc,K2,3006,30,light,C,41.60133615,609.375,0.609375,0.000744775,0,-0.000931598,0.001676373,0.145066108,0.145066108,-1.406227276,NP,K20Cc,0.145066108,0.494848359
929,K20Cc_3102,165.7040828,0.013931032,30.458859,K20Cc,K2,3102,31,light,C,41.60133615,609.375,0.609375,0.008489223,0,-0.001023511,0.009512734,0.823190951,0.823190951,-0.079919185,NP,K20Cc,0.823190951,0.451064475
930,K20Cc_3102,165.7040828,0.013931032,30.458859,K20Cc,K2,3102,31,light,C,41.60133615,609.375,0.609375,0.008489223,0,-0.001023511,0.009512734,0.823190951,0.823190951,-0.079919185,NP,K20Cc,0.823190951,0.486902896
931,K20Cc_3102,165.7040828,0.013931032,30.458859,K20Cc,K2,3102,31,light,C,41.60133615,609.375,0.609375,0.008489223,0,-0.001023511,0.009512734,0.823190951,0.823190951,-0.079919185,NP,K20Cc,0.823190951,0.47833235
932,K20Cc_3102,165.7040828,0.013931032,30.458859,K20Cc,K2,3102,31,light,C,41.60133615,609.375,0.609375,0.008489223,0,-0.001023511,0.009512734,0.823190951,0.823190951,-0.079919185,NP,K20Cc,0.823190951,0.495637947
933,K20Cc_3102,165.7040828,0.013931032,30.458859,K20Cc,K2,3102,31,light,C,41.60133615,609.375,0.609375,0.008489223,0,-0.001023511,0.009512734,0.823190951,0.823190951,-0.079919185,NP,K20Cc,0.823190951,0.571805985
934,K20Cc_3102,165.7040828,0.013931032,30.458859,K20Cc,K2,3102,31,light,C,41.60133615,609.375,0.609375,0.008489223,0,-0.001023511,0.009512734,0.823190951,0.823190951,-0.079919185,NP,K20Cc,0.823190951,0.496683465
935,K20Cc_3102,165.7040828,0.013931032,30.458859,K20Cc,K2,3102,31,light,C,41.60133615,609.375,0.609375,0.008489223,0,-0.001023511,0.009512734,0.823190951,0.823190951,-0.079919185,NP,K20Cc,0.823190951,0.449205613
936,K20Cc_3102,165.7040828,0.013931032,30.458859,K20Cc,K2,3102,31,light,C,41.60133615,609.375,0.609375,0.008489223,0,-0.001023511,0.009512734,0.823190951,0.823190951,-0.079919185,NP,K20Cc,0.823190951,0.494848359
937,K20Cc_3205,141.6054291,0.009595257,31.30785126,K20Cc,K2,3205,32,light,C,41.60133615,609.375,0.609375,0.00584711,0,-0.00221216,0.00805927,0.697414397,0.697414397,-0.226380789,NP,K20Cc,0.697414397,0.451064475
938,K20Cc_3205,141.6054291,0.009595257,31.30785126,K20Cc,K2,3205,32,light,C,41.60133615,609.375,0.609375,0.00584711,0,-0.00221216,0.00805927,0.697414397,0.697414397,-0.226380789,NP,K20Cc,0.697414397,0.486902896
939,K20Cc_3205,141.6054291,0.009595257,31.30785126,K20Cc,K2,3205,32,light,C,41.60133615,609.375,0.609375,0.00584711,0,-0.00221216,0.00805927,0.697414397,0.697414397,-0.226380789,NP,K20Cc,0.697414397,0.47833235
940,K20Cc_3205,141.6054291,0.009595257,31.30785126,K20Cc,K2,3205,32,light,C,41.60133615,609.375,0.609375,0.00584711,0,-0.00221216,0.00805927,0.697414397,0.697414397,-0.226380789,NP,K20Cc,0.697414397,0.495637947
941,K20Cc_3205,141.6054291,0.009595257,31.30785126,K20Cc,K2,3205,32,light,C,41.60133615,609.375,0.609375,0.00584711,0,-0.00221216,0.00805927,0.697414397,0.697414397,-0.226380789,NP,K20Cc,0.697414397,0.571805985
942,K20Cc_3205,141.6054291,0.009595257,31.30785126,K20Cc,K2,3205,32,light,C,41.60133615,609.375,0.609375,0.00584711,0,-0.00221216,0.00805927,0.697414397,0.697414397,-0.226380789,NP,K20Cc,0.697414397,0.496683465
943,K20Cc_3205,141.6054291,0.009595257,31.30785126,K20Cc,K2,3205,32,light,C,41.60133615,609.375,0.609375,0.00584711,0,-0.00221216,0.00805927,0.697414397,0.697414397,-0.226380789,NP,K20Cc,0.697414397,0.449205613
944,K20Cc_3205,141.6054291,0.009595257,31.30785126,K20Cc,K2,3205,32,light,C,41.60133615,609.375,0.609375,0.00584711,0,-0.00221216,0.00805927,0.697414397,0.697414397,-0.226380789,NP,K20Cc,0.697414397,0.494848359
945,K20Cc_3305,111.7357011,0.005600903,32.46430401,K20Cc,K2,3305,33,light,C,41.60133615,609.375,0.609375,0.00341305,0,-0.001502636,0.004915686,0.425382232,0.425382232,-0.64362922,NP,K20Cc,0.425382232,0.451064475
946,K20Cc_3305,111.7357011,0.005600903,32.46430401,K20Cc,K2,3305,33,light,C,41.60133615,609.375,0.609375,0.00341305,0,-0.001502636,0.004915686,0.425382232,0.425382232,-0.64362922,NP,K20Cc,0.425382232,0.486902896
947,K20Cc_3305,111.7357011,0.005600903,32.46430401,K20Cc,K2,3305,33,light,C,41.60133615,609.375,0.609375,0.00341305,0,-0.001502636,0.004915686,0.425382232,0.425382232,-0.64362922,NP,K20Cc,0.425382232,0.47833235
948,K20Cc_3305,111.7357011,0.005600903,32.46430401,K20Cc,K2,3305,33,light,C,41.60133615,609.375,0.609375,0.00341305,0,-0.001502636,0.004915686,0.425382232,0.425382232,-0.64362922,NP,K20Cc,0.425382232,0.495637947
949,K20Cc_3305,111.7357011,0.005600903,32.46430401,K20Cc,K2,3305,33,light,C,41.60133615,609.375,0.609375,0.00341305,0,-0.001502636,0.004915686,0.425382232,0.425382232,-0.64362922,NP,K20Cc,0.425382232,0.571805985
950,K20Cc_3305,111.7357011,0.005600903,32.46430401,K20Cc,K2,3305,33,light,C,41.60133615,609.375,0.609375,0.00341305,0,-0.001502636,0.004915686,0.425382232,0.425382232,-0.64362922,NP,K20Cc,0.425382232,0.496683465
951,K20Cc_3305,111.7357011,0.005600903,32.46430401,K20Cc,K2,3305,33,light,C,41.60133615,609.375,0.609375,0.00341305,0,-0.001502636,0.004915686,0.425382232,0.425382232,-0.64362922,NP,K20Cc,0.425382232,0.449205613
952,K20Cc_3305,111.7357011,0.005600903,32.46430401,K20Cc,K2,3305,33,light,C,41.60133615,609.375,0.609375,0.00341305,0,-0.001502636,0.004915686,0.425382232,0.425382232,-0.64362922,NP,K20Cc,0.425382232,0.494848359
953,K20Cc_3401,169.3118856,0.000818568,33.07677828,K20Cc,K2,3401,34,light,C,41.60133615,609.375,0.609375,0.000498815,0,-0.000490968,0.000989783,0.085651517,0.085651517,-1.68388393,NP,K20Cc,0.085651517,0.451064475
954,K20Cc_3401,169.3118856,0.000818568,33.07677828,K20Cc,K2,3401,34,light,C,41.60133615,609.375,0.609375,0.000498815,0,-0.000490968,0.000989783,0.085651517,0.085651517,-1.68388393,NP,K20Cc,0.085651517,0.486902896
955,K20Cc_3401,169.3118856,0.000818568,33.07677828,K20Cc,K2,3401,34,light,C,41.60133615,609.375,0.609375,0.000498815,0,-0.000490968,0.000989783,0.085651517,0.085651517,-1.68388393,NP,K20Cc,0.085651517,0.47833235
956,K20Cc_3401,169.3118856,0.000818568,33.07677828,K20Cc,K2,3401,34,light,C,41.60133615,609.375,0.609375,0.000498815,0,-0.000490968,0.000989783,0.085651517,0.085651517,-1.68388393,NP,K20Cc,0.085651517,0.495637947
957,K20Cc_3401,169.3118856,0.000818568,33.07677828,K20Cc,K2,3401,34,light,C,41.60133615,609.375,0.609375,0.000498815,0,-0.000490968,0.000989783,0.085651517,0.085651517,-1.68388393,NP,K20Cc,0.085651517,0.571805985
958,K20Cc_3401,169.3118856,0.000818568,33.07677828,K20Cc,K2,3401,34,light,C,41.60133615,609.375,0.609375,0.000498815,0,-0.000490968,0.000989783,0.085651517,0.085651517,-1.68388393,NP,K20Cc,0.085651517,0.496683465
959,K20Cc_3401,169.3118856,0.000818568,33.07677828,K20Cc,K2,3401,34,light,C,41.60133615,609.375,0.609375,0.000498815,0,-0.000490968,0.000989783,0.085651517,0.085651517,-1.68388393,NP,K20Cc,0.085651517,0.449205613
960,K20Cc_3401,169.3118856,0.000818568,33.07677828,K20Cc,K2,3401,34,light,C,41.60133615,609.375,0.609375,0.000498815,0,-0.000490968,0.000989783,0.085651517,0.085651517,-1.68388393,NP,K20Cc,0.085651517,0.494848359
961,K20Cd_2703,167.2740534,0.00284383,26.33540661,K20Cd,K2,2703,27,light,C,14.70584156,612.25,0.61225,0.001741135,0,-0.000280198,0.002021333,0.494823704,0.494823704,-0.519490213,NP,K20Cd,0.494823704,0.410567711
962,K20Cd_2703,167.2740534,0.00284383,26.33540661,K20Cd,K2,2703,27,light,C,14.70584156,612.25,0.61225,0.001741135,0,-0.000280198,0.002021333,0.494823704,0.494823704,-0.519490213,NP,K20Cd,0.494823704,0.461629496
963,K20Cd_2703,167.2740534,0.00284383,26.33540661,K20Cd,K2,2703,27,light,C,14.70584156,612.25,0.61225,0.001741135,0,-0.000280198,0.002021333,0.494823704,0.494823704,-0.519490213,NP,K20Cd,0.494823704,0.467711726
964,K20Cd_2703,167.2740534,0.00284383,26.33540661,K20Cd,K2,2703,27,light,C,14.70584156,612.25,0.61225,0.001741135,0,-0.000280198,0.002021333,0.494823704,0.494823704,-0.519490213,NP,K20Cd,0.494823704,0.444612632
965,K20Cd_2703,167.2740534,0.00284383,26.33540661,K20Cd,K2,2703,27,light,C,14.70584156,612.25,0.61225,0.001741135,0,-0.000280198,0.002021333,0.494823704,0.494823704,-0.519490213,NP,K20Cd,0.494823704,0.548492235
966,K20Cd_2703,167.2740534,0.00284383,26.33540661,K20Cd,K2,2703,27,light,C,14.70584156,612.25,0.61225,0.001741135,0,-0.000280198,0.002021333,0.494823704,0.494823704,-0.519490213,NP,K20Cd,0.494823704,0.47327414
967,K20Cd_2703,167.2740534,0.00284383,26.33540661,K20Cd,K2,2703,27,light,C,14.70584156,612.25,0.61225,0.001741135,0,-0.000280198,0.002021333,0.494823704,0.494823704,-0.519490213,NP,K20Cd,0.494823704,0.569174158
968,K20Cd_2703,167.2740534,0.00284383,26.33540661,K20Cd,K2,2703,27,light,C,14.70584156,612.25,0.61225,0.001741135,0,-0.000280198,0.002021333,0.494823704,0.494823704,-0.519490213,NP,K20Cd,0.494823704,0.392268138
969,K20Cd_2805,175.2808837,0.002107048,27.29533164,K20Cd,K2,2805,28,light,C,14.70584156,612.75,0.61275,0.001291094,0,-0.000800714,0.002091808,0.512075992,0.512075992,-0.490898835,NP,K20Cd,0.512075992,0.410567711
970,K20Cd_2805,175.2808837,0.002107048,27.29533164,K20Cd,K2,2805,28,light,C,14.70584156,612.75,0.61275,0.001291094,0,-0.000800714,0.002091808,0.512075992,0.512075992,-0.490898835,NP,K20Cd,0.512075992,0.461629496
971,K20Cd_2805,175.2808837,0.002107048,27.29533164,K20Cd,K2,2805,28,light,C,14.70584156,612.75,0.61275,0.001291094,0,-0.000800714,0.002091808,0.512075992,0.512075992,-0.490898835,NP,K20Cd,0.512075992,0.467711726
972,K20Cd_2805,175.2808837,0.002107048,27.29533164,K20Cd,K2,2805,28,light,C,14.70584156,612.75,0.61275,0.001291094,0,-0.000800714,0.002091808,0.512075992,0.512075992,-0.490898835,NP,K20Cd,0.512075992,0.444612632
973,K20Cd_2805,175.2808837,0.002107048,27.29533164,K20Cd,K2,2805,28,light,C,14.70584156,612.75,0.61275,0.001291094,0,-0.000800714,0.002091808,0.512075992,0.512075992,-0.490898835,NP,K20Cd,0.512075992,0.548492235
974,K20Cd_2805,175.2808837,0.002107048,27.29533164,K20Cd,K2,2805,28,light,C,14.70584156,612.75,0.61275,0.001291094,0,-0.000800714,0.002091808,0.512075992,0.512075992,-0.490898835,NP,K20Cd,0.512075992,0.47327414
975,K20Cd_2805,175.2808837,0.002107048,27.29533164,K20Cd,K2,2805,28,light,C,14.70584156,612.75,0.61275,0.001291094,0,-0.000800714,0.002091808,0.512075992,0.512075992,-0.490898835,NP,K20Cd,0.512075992,0.569174158
976,K20Cd_2805,175.2808837,0.002107048,27.29533164,K20Cd,K2,2805,28,light,C,14.70584156,612.75,0.61275,0.001291094,0,-0.000800714,0.002091808,0.512075992,0.512075992,-0.490898835,NP,K20Cd,0.512075992,0.392268138
977,K20Cd_2906,161.7047651,0.000824486,28.15526867,K20Cd,K2,2906,29,light,C,14.70584156,612.75,0.61275,0.000505204,0,-0.001163993,0.001669197,0.408620437,0.408620437,-0.676053244,NP,K20Cd,0.408620437,0.410567711
978,K20Cd_2906,161.7047651,0.000824486,28.15526867,K20Cd,K2,2906,29,light,C,14.70584156,612.75,0.61275,0.000505204,0,-0.001163993,0.001669197,0.408620437,0.408620437,-0.676053244,NP,K20Cd,0.408620437,0.461629496
979,K20Cd_2906,161.7047651,0.000824486,28.15526867,K20Cd,K2,2906,29,light,C,14.70584156,612.75,0.61275,0.000505204,0,-0.001163993,0.001669197,0.408620437,0.408620437,-0.676053244,NP,K20Cd,0.408620437,0.467711726
